train_1/q_grads,train_1/q_loss,train_1/mu_grads,train_0/avg_q,train_0/fw_bonus,train_1/q_grads_std,train_0/fw_loss,test_0/avg_q,policy/steps,train_0/reward_-0.0_frac,train_1/reward_-1.0_frac,test/success_rate,train_1/n_subgoals,train_1/fw_loss,train_1/current_q,train_0/target_q,train_1/subgoal_succ_rate,train_0/next_q,train_0/reward_-1.0_frac,train_0/current_q,test_1/n_subgoals,train_1/target_q,train_1/mu_grads_std,train_1/fw_bonus,train_0/mu_loss,train/episodes,train_1/mu_loss,train_0/mu_grads,train_0/q_grads_std,train_0/q_grads,epoch,test_1/avg_q,train_0/q_loss,train_1/next_q,test/episodes,train_0/reward,train_1/avg_q,train_1/reward_-0.0_frac,train/success_rate,train_1/reward_-27.0_frac,train_0/mu_grads_std,train_1/reward,test_1/subgoal_succ_rate
0.06454694271087646,7.48923312706968,0.006565792614128441,-14.572789720745945,-0.9957918539643288,0.19054544530808926,0.0319947911426425,-25.857240641066884,91125.0,0.0,0.0123046875,0.0,2700.0,0.06780619453638792,-23.033079358551152,-9.45327395303048,0.0,-9.224200517879952,0.0005615234375,-9.309540715246145,675.0,-22.75675125575495,0.1121827905997634,-0.9941012129187584,9.229354089945,100.0,13.551228436302967,-0.006667162210214883,0.10954070799052715,-0.0020649948390200736,0,-27.0,0.28482182321299676,-26.999999375414042,25.0,-0.6278297977522016,-18.079606770578877,0.0,0.0,0.0,0.14762299470603465,-2.714077063161676,0.0
0.06815143395215273,7.510938526725489,0.004244456579908728,-24.834268347367942,-0.9977666586637497,0.2097452413290739,0.017197753651998937,-24.91181521873871,182246.0,0.0,0.006884765625,0.0,2700.0,0.08772680032998323,-22.092951468248117,-9.43351010413313,0.00037037037037037035,-9.226616635547892,0.005029296875,-9.285365597141595,679.0,-21.808580630088734,0.11840622425079346,-0.9918026432394982,9.231473885681734,200.0,11.80182027257637,-0.004596628667786718,0.11705739889293909,-0.004275317722931504,1,-26.999999999997648,0.2739316241229109,-26.993970436701993,50.0,-0.6052705224086822,-26.999774609605073,0.0,0.0,0.0,0.17344007305800915,-2.6897902596421774,0.005891016200294551
0.06923490669578314,6.800022504071599,0.0015947001054883003,-26.882307332783025,-0.9982712268829346,0.2207657817751169,0.013417093711905182,-26.901418044666745,273371.0,0.0,0.006201171875,0.0,2700.0,0.09352873153984546,-22.318721346881905,-9.512996177932767,0.0,-9.290027140437132,0.021484375,-9.3770779090137,675.0,-22.048958774520678,0.12348292618989945,-0.9911331802606582,9.293612325692411,300.0,11.471417759553416,-0.006078031368087977,0.12254846021533013,-0.0036649557936470956,2,-26.99999539853031,0.24470983748337152,-26.994270327612423,75.0,-0.6095531582675904,-26.99084680864387,0.0,0.0,0.0,0.2014653157442808,-2.665013518045453,0.0
0.06920666135847568,6.624179623700508,-0.0002335101700737141,-26.348781118510132,-0.9984943032264709,0.23130261152982712,0.01174567872658372,-26.992300775352668,364496.0,0.0,0.004736328125,0.0,2700.0,0.1001744519919157,-22.7087707633784,-9.557128166019808,0.0,-9.36706504136786,0.0431640625,-9.432172097138162,675.0,-22.442221670069497,0.1293367337435484,-0.9903663590550422,9.369743894833395,400.0,10.734546219029156,-0.010641895770095288,0.13220160715281964,-0.0009403669580933637,3,-26.105019031351205,0.2653055469470209,-26.987690549620527,100.0,-0.6111836320749717,-26.99001423165816,0.0,0.0,0.0,0.22716400735080242,-2.7133081408283033,0.0
